logTime,정읍권_정읍시 마곡(배) 유량 금일적산차(46951),weekday,hour,is_holiday,is_weekend,month,정읍시_마곡(배) 1소블록 유량적산차(48419),정읍시_마곡(배) 2소블록 유량적산차(48423),정읍시_마곡(배) 3소블록 유량적산차(48427),정읍시_마곡(배) 4소블록 유량적산차(48431),정읍시_마곡(배) 5소블록 유량적산차(48435),정읍시_마곡(배) 7소블록 유량적산차(48443),정읍시_마곡(배) 8소블록 유량적산차(48447),정읍시_마곡(배) 9소블록 유량적산차(48451),목련_구간사용량(㎥),삼화그린_구간사용량(㎥),수성주공3_구간사용량(㎥),제일_구간사용량(㎥),한국원자력_구간사용량(㎥)
2025-07-15 10:00:00,745.0,1,10,0,0,7,48.0,8.0,52.0,113.0,130.0,36.0,73.0,46.0,2.61,0.0,0.0,13.26,0.0
2025-07-15 11:00:00,842.0,1,11,0,0,7,55.0,8.0,55.0,109.0,76.0,36.0,107.0,66.0,2.54,0.0,2.7,13.15,2.7
2025-07-15 12:00:00,711.0,1,12,0,0,7,55.0,8.0,58.0,131.0,92.0,38.0,49.0,47.0,2.63,0.0,25.63,11.31,25.63
2025-07-15 13:00:00,701.0,1,13,0,0,7,56.0,7.0,51.0,115.0,71.0,47.0,40.0,50.0,6.718918918918919,7.332000000000001,0.0,10.53,0.0
2025-07-15 14:00:00,720.0,1,14,0,0,7,50.0,9.0,47.0,115.0,71.0,37.0,41.0,50.0,10.807837837837837,14.664000000000001,0.0,10.47,0.0
2025-07-15 15:00:00,710.0,1,15,0,0,7,47.0,8.0,41.0,134.0,69.0,34.0,47.0,50.0,14.896756756756755,21.996000000000002,0.0,10.52,0.0
2025-07-15 16:00:00,584.0,1,16,0,0,7,41.0,8.0,48.0,114.0,61.0,28.0,59.0,50.0,18.985675675675676,29.328000000000003,0.0,9.81,0.0
2025-07-15 17:00:00,589.0,1,17,0,0,7,42.0,9.0,58.0,131.0,63.0,31.0,50.0,50.0,23.074594594594593,36.660000000000004,27.97,8.68,27.97
2025-07-15 18:00:00,626.0,1,18,0,0,7,43.0,7.0,68.0,118.0,114.0,38.0,36.0,37.0,27.16351351351351,43.992000000000004,0.0,7.3,0.0
2025-07-15 19:00:00,732.0,1,19,0,0,7,39.0,10.0,79.0,140.0,84.0,42.0,37.0,43.0,31.252432432432432,51.324000000000005,0.0,10.39,0.0
2025-07-15 20:00:00,950.0,1,20,0,0,7,36.0,10.0,82.0,180.0,109.0,46.0,97.0,45.0,35.341351351351356,58.656000000000006,28.42,13.01,28.42
2025-07-15 21:00:00,791.0,1,21,0,0,7,33.0,8.0,85.0,147.0,90.0,53.0,117.0,44.0,39.43027027027027,65.988,0.0,16.01,0.0
2025-07-15 22:00:00,609.0,1,22,0,0,7,30.0,6.0,73.0,133.0,51.0,36.0,92.0,36.0,43.51918918918919,73.32000000000001,0.0,18.56,0.0
2025-07-15 23:00:00,434.0,1,23,0,0,7,26.0,7.0,61.0,141.0,41.0,29.0,34.0,28.0,47.60810810810811,80.652,26.65,18.33,26.65
2025-07-16 00:00:00,447.0,2,0,0,0,7,22.0,4.0,38.0,104.0,38.0,23.0,43.0,21.0,51.697027027027026,87.98400000000001,0.0,18.33,0.0
2025-07-16 01:00:00,447.0,2,1,0,0,7,21.0,4.0,108.0,75.0,87.0,17.0,34.0,18.0,55.78594594594595,95.316,5.5308,27.5824,5.5308
2025-07-16 02:00:00,361.0,2,2,0,0,7,27.0,4.0,15.0,63.0,29.0,15.0,18.0,15.0,59.87486486486487,102.64800000000001,11.0616,36.8348,11.0616
2025-07-16 03:00:00,212.0,2,3,0,0,7,29.0,4.0,12.0,58.0,31.0,11.0,17.0,14.0,63.96378378378379,109.98,16.5924,46.087199999999996,16.5924
2025-07-16 04:00:00,204.0,2,4,0,0,7,26.0,4.0,11.0,52.0,31.0,12.0,18.0,14.0,68.0527027027027,117.31200000000001,22.1232,55.339600000000004,22.1232
2025-07-16 05:00:00,279.0,2,5,0,0,7,21.0,4.0,14.0,60.0,42.0,15.0,19.0,17.0,72.14162162162161,124.644,27.654,64.592,27.654
2025-07-16 06:00:00,532.0,2,6,0,0,7,30.0,7.0,22.0,140.0,46.0,24.0,23.0,20.0,76.23054054054053,131.976,33.1848,73.84440000000001,33.1848
2025-07-16 07:00:00,648.0,2,7,0,0,7,35.0,15.0,48.0,157.0,58.0,30.0,29.0,28.0,80.31945945945945,139.30800000000002,38.7156,83.0968,38.7156
2025-07-16 08:00:00,809.0,2,8,0,0,7,52.0,12.5,51.5,134.0,73.0,40.0,50.0,37.0,84.40837837837837,146.64000000000001,44.2464,92.34920000000001,44.2464
2025-07-16 09:00:00,814.0,2,9,0,0,7,58.0,10.0,55.0,164.0,68.0,42.0,112.0,44.0,88.4972972972973,153.972,49.7772,101.6016,49.7772
2025-07-16 10:00:00,734.0,2,10,0,0,7,62.0,9.0,49.0,160.0,106.0,40.0,97.0,46.0,92.58621621621622,161.304,55.308,110.854,55.308
2025-07-16 11:00:00,605.0,2,11,0,0,7,72.0,9.0,43.0,140.0,94.0,38.0,37.0,45.0,96.67513513513514,168.63600000000002,60.838800000000006,120.10640000000001,60.838800000000006
2025-07-16 12:00:00,673.0,2,12,0,0,7,85.0,8.0,39.0,104.0,62.0,40.0,35.0,45.0,100.76405405405404,175.96800000000002,66.3696,129.3588,66.3696
2025-07-16 13:00:00,700.0,2,13,0,0,7,84.0,8.0,46.0,119.0,61.0,40.0,41.0,52.0,104.85297297297296,183.3,71.9004,138.6112,71.9004
2025-07-16 14:00:00,730.0,2,14,0,0,7,63.0,6.0,53.0,115.0,60.0,36.0,46.0,52.5,108.94189189189188,60.6,77.4312,147.86360000000002,77.4312
2025-07-16 15:00:00,600.0,2,15,0,0,7,57.0,7.0,45.0,105.0,62.0,33.0,37.0,53.0,113.0308108108108,61.1,82.962,157.11599999999999,82.962
2025-07-16 16:00:00,540.0,2,16,0,0,7,48.0,7.0,51.0,126.0,58.0,28.0,55.0,53.5,117.11972972972973,60.9,88.4928,166.3684,88.4928
2025-07-16 17:00:00,459.0,2,17,0,0,7,46.0,7.0,43.0,96.0,62.0,29.0,52.0,54.0,121.20864864864865,11.1,94.0236,175.62080000000003,94.0236
2025-07-16 18:00:00,654.0,2,18,0,0,7,47.0,7.0,111.0,122.0,61.0,37.0,33.0,41.0,125.29756756756757,0.0,99.5544,184.8732,99.5544
2025-07-16 19:00:00,840.0,2,19,0,0,7,42.0,10.0,116.0,136.0,126.0,48.0,66.0,64.0,129.3864864864865,18.7,105.0852,194.12560000000002,105.0852
2025-07-16 20:00:00,879.0,2,20,0,0,7,38.0,7.0,98.0,164.0,60.0,44.0,104.0,44.0,133.4754054054054,0.0,110.616,203.378,110.616
2025-07-16 21:00:00,737.0,2,21,0,0,7,38.0,7.0,80.0,139.0,56.0,39.0,106.0,39.0,137.56432432432433,0.0,116.14680000000001,212.6304,116.14680000000001
2025-07-16 22:00:00,541.0,2,22,0,0,7,35.0,7.0,69.0,133.0,48.0,33.0,31.0,33.0,141.65324324324322,0.0,121.67760000000001,221.88280000000003,121.67760000000001
2025-07-16 23:00:00,534.0,2,23,0,0,7,32.0,5.0,51.5,159.0,41.0,28.0,26.0,26.0,145.74216216216215,0.0,127.20840000000001,231.1352,127.20840000000001
2025-07-17 00:00:00,358.0,3,0,0,0,7,28.0,4.0,34.0,140.0,36.0,22.0,31.0,21.0,149.83108108108107,0.0,132.7392,240.38760000000002,132.7392
2025-07-17 01:00:00,358.0,3,1,0,0,7,22.0,4.0,24.0,73.0,31.0,20.0,42.0,17.0,153.92,0.0,138.27,249.64,138.27
2025-07-17 02:00:00,402.0,3,2,0,0,7,28.0,3.0,15.0,59.0,29.0,14.0,27.0,16.0,1.22,0.0,0.0,8.37,0.0
2025-07-17 03:00:00,378.0,3,3,0,0,7,29.0,3.0,12.0,51.0,29.0,12.0,17.0,13.0,0.82,0.0,0.0,5.77,0.0
2025-07-17 04:00:00,262.0,3,4,0,0,7,28.0,3.0,9.0,51.0,29.0,12.0,17.0,14.0,0.87,0.0,0.0,5.02,0.0
2025-07-17 05:00:00,214.0,3,5,0,0,7,23.0,4.0,12.0,55.0,33.0,12.0,19.0,15.0,1.15,0.0,0.0,3.72,0.0
2025-07-17 06:00:00,297.0,3,6,0,0,7,28.0,6.0,19.0,63.0,49.0,20.0,22.0,18.0,2.56,0.0,0.0,3.66,0.0
2025-07-17 07:00:00,526.0,3,7,0,0,7,31.0,7.0,46.0,110.0,112.0,30.0,39.0,30.0,6.4,0.0,28.11,3.49,28.11
2025-07-17 08:00:00,883.0,3,8,0,0,7,41.0,8.0,47.0,132.0,70.0,42.0,101.0,39.0,7.82,0.0,0.0,5.54,0.0
2025-07-17 09:00:00,934.0,3,9,0,0,7,54.0,8.0,48.0,196.0,78.0,48.0,115.0,40.0,5.25,0.0,0.0,11.69,0.0
2025-07-17 10:00:00,716.0,3,10,0,0,7,54.0,8.0,49.0,132.0,77.0,44.0,56.0,46.0,3.92,0.0,25.98,15.46,25.98
2025-07-17 11:00:00,690.0,3,11,0,0,7,55.0,8.0,45.0,116.0,63.0,43.0,39.0,43.0,3.52,0.0,1.11,14.61,1.11
2025-07-17 12:00:00,642.0,3,12,0,0,7,60.0,7.0,49.0,109.0,55.0,39.0,39.0,47.0,2.53,0.0,0.0,12.27,0.0
2025-07-17 13:00:00,671.0,3,13,0,0,7,53.0,7.0,47.0,110.0,77.0,40.0,42.0,49.0,3.18,0.0,0.0,8.9,0.0
2025-07-17 14:00:00,703.0,3,14,0,0,7,52.0,6.0,58.0,104.0,110.0,35.0,46.0,44.0,3.29,0.0,0.0,8.27,0.0
2025-07-17 15:00:00,470.0,3,15,0,0,7,52.0,7.0,44.0,99.0,65.0,29.0,39.0,70.0,2.44,29.0,5.09,8.1,5.09
2025-07-17 16:00:00,514.0,3,16,0,0,7,42.0,6.0,40.0,118.0,69.0,29.0,54.0,63.75,2.53,61.1,22.24,8.0,22.24
2025-07-17 17:00:00,590.0,3,17,0,0,7,45.0,7.0,113.0,101.0,60.0,33.0,54.0,57.5,4.47,61.0,0.0,8.12,0.0
2025-07-17 18:00:00,782.0,3,18,0,0,7,41.0,8.0,82.0,119.0,75.0,45.0,56.0,51.25,5.74,52.9,0.0,8.09,0.0
2025-07-17 19:00:00,859.0,3,19,0,0,7,37.0,9.0,77.0,158.0,66.0,44.0,104.0,45.0,7.35,0.0,17.09,11.16,17.09
2025-07-17 20:00:00,792.0,3,20,0,0,7,34.0,6.0,72.0,187.0,73.0,41.0,100.0,44.0,6.74,0.0,10.56,15.26,10.56
2025-07-17 21:00:00,593.0,3,21,0,0,7,37.0,7.0,72.0,156.0,108.0,37.0,51.0,37.0,5.07,0.0,0.0,17.83,0.0
2025-07-17 22:00:00,513.0,3,22,0,0,7,32.0,5.0,76.0,124.0,51.0,32.0,43.0,34.0,5.3,0.0,0.0,17.97,0.0
2025-07-17 23:00:00,418.0,3,23,0,0,7,27.0,5.0,80.0,133.0,43.0,28.0,26.0,27.0,3.56,0.0,26.98,16.74,26.98
2025-07-18 00:00:00,406.0,4,0,0,0,7,26.0,3.0,34.0,80.0,35.0,24.0,23.0,19.0,1.99,0.0,0.0,12.9,0.0
2025-07-18 01:00:00,406.0,4,1,0,0,7,22.0,4.0,22.0,66.0,33.0,18.0,20.0,18.0,1.92,0.0,0.0,8.89,0.0
2025-07-18 02:00:00,402.0,4,2,0,0,7,27.0,3.0,14.0,60.0,32.0,17.0,24.0,15.0,1.39,0.0,0.0,8.55,0.0
2025-07-18 03:00:00,261.0,4,3,0,0,7,30.0,3.0,13.0,50.0,29.0,12.0,39.0,14.0,0.96,0.0,0.0,5.58,0.0
2025-07-18 04:00:00,207.0,4,4,0,0,7,27.0,3.0,10.0,47.0,30.0,11.0,28.0,15.0,0.61,0.0,0.0,3.63,0.0
2025-07-18 05:00:00,224.0,4,5,0,0,7,25.0,4.0,13.0,49.0,45.0,15.0,19.0,14.0,0.98,0.0,0.0,2.69,0.0
2025-07-18 06:00:00,488.0,4,6,0,0,7,43.0,5.0,116.0,58.0,104.0,19.0,23.0,19.0,2.08,0.0,0.0,2.47,0.0
2025-07-18 07:00:00,665.0,4,7,0,0,7,48.0,9.0,44.0,120.0,58.0,32.0,84.0,29.0,6.572857142857144,0.0,17.01,2.31,17.01
2025-07-18 08:00:00,942.0,4,8,0,0,7,59.0,8.5,73.0,216.0,125.0,48.0,103.0,39.0,11.065714285714288,0.0,8.49,6.6,8.49
2025-07-18 09:00:00,892.0,4,9,0,0,7,59.0,8.0,61.5,147.0,97.0,57.0,73.0,45.0,15.558571428571431,0.0,0.0,15.27,0.0
2025-07-18 10:00:00,742.0,4,10,0,0,7,62.0,5.0,50.0,140.0,70.0,52.0,39.0,46.0,20.051428571428573,0.0,25.61,15.43,25.61
2025-07-18 11:00:00,697.0,4,11,0,0,7,64.0,7.0,52.0,118.0,70.0,44.0,41.0,47.0,24.54428571428572,0.0,0.0,15.21,0.0
2025-07-18 12:00:00,777.0,4,12,0,0,7,58.0,6.0,51.0,111.0,70.0,44.0,39.0,44.0,29.03714285714286,0.0,0.0,13.24,0.0
2025-07-18 13:00:00,707.0,4,13,0,0,7,54.0,6.0,50.0,116.0,68.0,47.0,56.0,48.0,33.53,0.0,0.0,10.88,0.0
2025-07-18 14:00:00,712.0,4,14,0,0,7,53.0,5.0,53.0,143.0,65.0,40.0,42.0,68.0,3.06,26.0,26.01,10.38,26.01
2025-07-18 15:00:00,555.0,4,15,0,0,7,48.0,6.0,45.0,97.0,89.0,38.0,46.0,73.66666666666667,3.48,60.9,0.0,10.82,0.0
2025-07-18 16:00:00,549.0,4,16,0,0,7,41.0,6.0,47.0,99.0,96.0,37.0,56.0,79.33333333333333,3.95,60.9,0.0,10.51,0.0
2025-07-18 17:00:00,664.0,4,17,0,0,7,42.0,6.0,59.0,117.0,62.0,44.0,84.0,85.0,4.51,40.1,0.0,10.31,0.0
2025-07-18 18:00:00,767.0,4,18,0,0,7,41.0,7.0,71.0,159.0,66.0,48.0,107.0,45.0,5.33,0.0,0.0,9.59,0.0
2025-07-18 19:00:00,759.0,4,19,0,0,7,34.0,8.0,72.0,166.0,63.0,46.0,66.0,43.0,6.69,0.0,27.07,9.29,27.07
2025-07-18 20:00:00,771.0,4,20,0,0,7,36.0,8.0,71.0,129.0,62.0,48.0,39.0,45.0,7.45,0.0,0.0,11.76,0.0
2025-07-18 21:00:00,655.0,4,21,0,0,7,33.0,6.0,70.0,133.0,53.0,44.0,37.0,41.0,6.09,0.0,10.56,14.06,10.56
2025-07-18 22:00:00,543.0,4,22,0,0,7,28.0,6.0,63.0,142.0,99.0,40.0,32.0,33.0,4.39,0.0,17.93,15.86,17.93
2025-07-18 23:00:00,509.0,4,23,0,0,7,26.0,4.0,49.5,106.0,47.0,32.0,81.0,31.0,4.21,0.0,0.0,16.31,0.0
2025-07-19 00:00:00,380.0,5,0,0,1,7,26.0,3.0,36.0,93.0,38.0,22.0,97.0,22.0,2.94,0.0,0.0,14.97,0.0
2025-07-19 01:00:00,380.0,5,1,0,1,7,21.0,4.0,25.0,76.0,39.0,20.0,51.0,18.0,2.16,0.0,0.0,10.39,0.0
2025-07-19 02:00:00,384.0,5,2,0,1,7,20.0,3.0,19.0,63.0,55.0,15.0,28.0,17.0,1.13,0.0,0.0,8.64,0.0
2025-07-19 03:00:00,423.0,5,3,0,1,7,23.0,2.0,15.0,91.0,30.0,13.0,19.0,16.0,0.66,0.0,0.0,6.7,0.0
2025-07-19 04:00:00,338.0,5,4,0,1,7,18.0,3.0,12.0,125.0,34.0,12.0,19.0,16.0,0.63,0.0,0.0,4.25,0.0
2025-07-19 05:00:00,222.0,5,5,0,1,7,17.0,3.0,15.0,68.0,34.0,12.0,18.0,16.0,1.43,0.0,22.82,3.04,22.82
2025-07-19 06:00:00,334.0,5,6,0,1,7,16.0,5.0,112.0,65.0,38.0,16.0,21.0,18.0,1.92,0.0,3.5,2.52,3.5
2025-07-19 07:00:00,351.0,5,7,0,1,7,18.0,6.0,27.0,72.0,51.0,27.0,33.0,23.0,3.18,0.0,10.764285714285714,2.47,10.764285714285714
2025-07-19 08:00:00,576.0,5,8,0,1,7,25.0,7.0,45.0,90.0,60.0,37.0,33.0,29.0,5.02,0.0,18.02857142857143,2.83,18.02857142857143
2025-07-19 09:00:00,602.0,5,9,0,1,7,28.0,8.0,48.0,103.0,65.0,41.0,31.0,36.0,6.27,0.0,25.29285714285714,8.74,25.29285714285714
2025-07-19 10:00:00,707.0,5,10,0,1,7,25.0,9.0,53.0,124.0,127.0,44.0,34.0,43.0,4.61,0.0,32.55714285714286,9.89,32.55714285714286
2025-07-19 11:00:00,748.0,5,11,0,1,7,23.0,6.0,52.5,122.0,60.0,41.0,84.0,41.0,4.73,0.0,39.82142857142857,11.68,39.82142857142857
2025-07-19 12:00:00,722.0,5,12,0,1,7,4.0,8.0,52.0,144.0,60.0,50.0,98.0,41.0,5.47,0.0,47.08571428571428,13.11,47.08571428571428
2025-07-19 13:00:00,787.0,5,13,0,1,7,0.0,8.0,54.5,164.0,56.0,45.0,48.0,45.0,5.62,1.9,54.35,13.47,54.35
2025-07-19 14:00:00,528.0,5,14,0,1,7,0.0,6.0,57.0,109.0,53.0,44.0,41.0,48.75,5.37,60.9,0.0,13.92,0.0
2025-07-19 15:00:00,514.0,5,15,0,1,7,0.0,6.0,49.0,102.0,50.0,41.0,52.0,52.5,5.45,60.8,0.0,13.94,0.0
2025-07-19 16:00:00,476.0,5,16,0,1,7,0.0,6.0,46.0,104.0,54.0,40.0,46.0,56.25,4.17,60.9,0.0,13.77,0.0
2025-07-19 17:00:00,783.0,5,17,0,1,7,0.0,6.0,59.5,136.0,117.0,43.0,31.0,60.0,5.25,20.8,26.43,12.22,26.43
2025-07-19 18:00:00,659.0,5,18,0,1,7,0.0,8.0,73.0,120.0,59.0,47.0,39.0,40.0,5.53,0.0,0.0,11.32,0.0
2025-07-19 19:00:00,715.0,5,19,0,1,7,0.0,8.0,88.0,121.0,61.0,42.0,102.0,43.0,5.79,0.0,0.0,11.31,0.0
2025-07-19 20:00:00,743.0,5,20,0,1,7,0.0,7.0,78.5,149.0,61.0,45.0,116.0,44.0,5.62,0.0,27.79,11.2,27.79
2025-07-19 21:00:00,469.0,5,21,0,1,7,0.0,7.0,69.0,156.0,54.0,38.0,33.0,41.0,5.16,0.0,0.0,13.62,0.0
2025-07-19 22:00:00,498.0,5,22,0,1,7,0.0,6.0,68.0,194.0,45.0,38.0,33.0,33.0,4.53,0.0,0.0,14.41,0.0
2025-07-19 23:00:00,563.0,5,23,0,1,7,0.0,5.0,51.5,106.0,57.0,38.0,29.0,26.0,4.75,0.0,0.0,15.95,0.0
2025-07-20 00:00:00,539.0,6,0,0,1,7,0.0,3.0,35.0,110.0,73.0,25.0,42.0,22.0,2.28,0.0,27.01,14.67,27.01
2025-07-20 01:00:00,539.0,6,1,0,1,7,0.0,3.0,28.0,76.0,30.0,18.0,39.0,20.0,2.02,0.0,0.0,11.07,0.0
2025-07-20 02:00:00,252.0,6,2,0,1,7,0.0,3.0,22.0,67.0,46.0,14.0,19.0,18.0,0.84,0.0,0.0,9.83,0.0
2025-07-20 03:00:00,267.0,6,3,0,1,7,0.0,3.0,17.0,51.0,72.0,12.0,48.0,16.0,1.03,0.0,0.0,6.45,0.0
2025-07-20 04:00:00,254.0,6,4,0,1,7,0.0,3.0,15.0,48.0,27.0,13.0,85.0,16.0,1.14,0.0,0.0,4.03,0.0
2025-07-20 05:00:00,216.0,6,5,0,1,7,0.0,3.0,15.0,53.0,30.0,13.0,20.0,17.0,1.12,0.0,0.0,3.34,0.0
2025-07-20 06:00:00,426.0,6,6,0,1,7,0.0,6.0,21.0,60.0,38.0,17.0,22.0,22.0,2.48,0.0,0.0,3.33,0.0
2025-07-20 07:00:00,497.0,6,7,0,1,7,0.0,15.0,27.0,82.0,51.0,26.0,25.0,24.0,4.53,0.0,0.0,3.31,0.0
2025-07-20 08:00:00,670.0,6,8,0,1,7,0.0,13.6,43.0,167.0,67.0,38.0,31.0,36.0,6.94,0.0,29.42,3.73,29.42
2025-07-20 09:00:00,677.0,6,9,0,1,7,0.0,12.2,55.0,135.0,71.0,51.0,36.0,40.0,8.51,0.0,0.0,9.24,0.0
2025-07-20 10:00:00,866.0,6,10,0,1,7,0.0,10.8,64.0,154.0,122.0,52.0,34.0,39.0,6.76,0.0,29.52,12.21,29.52
2025-07-20 11:00:00,767.0,6,11,0,1,7,0.0,9.4,73.0,142.0,80.0,47.0,85.0,37.0,7.02,0.0,0.0,15.8,0.0
2025-07-20 12:00:00,791.0,6,12,0,1,7,0.0,8.0,66.0,127.0,53.0,52.0,96.0,37.0,5.46,0.0,0.0,17.32,0.0
2025-07-20 13:00:00,534.0,6,13,0,1,7,0.0,6.0,59.0,161.0,56.0,49.0,78.0,39.0,4.74,0.0,27.97,16.68,27.97
2025-07-20 14:00:00,479.0,6,14,0,1,7,0.0,6.0,56.0,120.0,56.0,42.0,58.0,35.0,4.89,0.0,0.0,16.62,0.0
2025-07-20 15:00:00,593.0,6,15,0,1,7,0.0,6.0,60.0,117.0,53.0,34.0,53.0,38.0,5.07,0.0,0.0,15.21,0.0
2025-07-20 16:00:00,709.0,6,16,0,1,7,0.0,6.0,79.0,120.0,57.0,37.0,33.0,62.0,4.97,32.4,0.0,15.0,0.0
2025-07-20 17:00:00,779.0,6,17,0,1,7,0.0,7.0,98.0,146.0,117.0,38.0,31.0,57.6,4.9,61.1,26.71,13.35,26.71
2025-07-20 18:00:00,789.0,6,18,0,1,7,0.0,6.0,108.0,182.0,71.0,41.0,34.0,53.2,6.89,60.9,0.0,13.41,0.0
2025-07-20 19:00:00,821.0,6,19,0,1,7,0.0,9.0,71.0,208.0,70.0,44.0,97.0,48.8,7.69,60.5,0.0,15.72,0.0
2025-07-20 20:00:00,694.0,6,20,0,1,7,0.0,11.0,83.0,206.0,58.0,44.0,113.0,44.400000000000006,7.17,48.2,25.55,17.26,25.55
2025-07-20 21:00:00,638.0,6,21,0,1,7,0.0,8.0,73.66666666666667,176.0,57.0,41.0,73.0,40.0,7.52,0.0,0.0,18.19,0.0
2025-07-20 22:00:00,693.0,6,22,0,1,7,0.0,8.0,64.33333333333333,194.0,81.0,40.0,42.0,32.0,5.9,0.0,6.84,17.59,6.84
2025-07-20 23:00:00,668.0,6,23,0,1,7,0.0,6.0,55.0,190.0,66.0,39.0,46.0,29.0,4.39,0.0,17.46,17.68,17.46
2025-07-21 00:00:00,497.0,0,0,0,0,7,0.0,4.0,34.0,96.0,36.0,25.0,38.0,19.0,2.72,0.0,0.0,18.12,0.0
2025-07-21 01:00:00,497.0,0,1,0,0,7,0.0,3.0,27.0,74.0,32.0,17.0,20.0,17.0,1.55,0.0,0.0,10.76,0.0
2025-07-21 02:00:00,237.0,0,2,0,0,7,0.0,4.0,30.0,64.0,30.0,15.0,18.0,16.0,1.36,0.0,0.0,7.95,0.0
2025-07-21 03:00:00,199.0,0,3,0,0,7,0.0,3.0,13.0,56.0,28.0,12.0,17.0,14.0,0.82,0.0,0.0,6.36,0.0
2025-07-21 04:00:00,197.0,0,4,0,0,7,0.0,3.0,10.0,54.0,29.0,12.0,17.0,14.0,0.78,0.0,0.0,5.55,0.0
2025-07-21 05:00:00,213.0,0,5,0,0,7,0.0,3.0,15.0,53.0,39.0,12.0,19.0,15.0,1.21,0.0,0.0,3.67,0.0
2025-07-21 06:00:00,421.0,0,6,0,0,7,0.0,6.0,24.0,71.0,50.0,21.0,31.0,19.0,4.03,0.0,0.0,2.75,0.0
2025-07-21 07:00:00,759.0,0,7,0,0,7,0.0,9.0,44.0,125.0,63.0,32.0,96.0,30.0,6.02,0.0,26.94,2.56,26.94
2025-07-21 08:00:00,830.0,0,8,0,0,7,0.0,8.0,64.0,122.0,69.33333333333333,51.0,101.0,43.0,7.74,0.0,0.0,5.86,0.0
2025-07-21 09:00:00,1030.0,0,9,0,0,7,0.0,8.0,54.5,143.0,75.66666666666667,48.0,61.0,44.0,4.64,0.0,27.41,12.76,27.41
2025-07-21 10:00:00,710.0,0,10,0,0,7,0.0,8.25,45.0,115.0,82.0,46.0,36.0,66.0,3.33,0.0,0.0,15.44,0.0
2025-07-21 11:00:00,741.0,0,11,0,0,7,0.0,8.5,59.0,115.0,78.0,46.0,39.0,74.0,5.07,0.0,0.0,15.16,0.0
2025-07-21 12:00:00,712.0,0,12,0,0,7,0.0,8.75,52.0,108.0,75.0,43.0,40.0,73.0,2.82,0.0,0.0,11.95,0.0
2025-07-21 13:00:00,832.0,0,13,0,0,7,0.0,9.0,51.5,133.0,76.0,41.0,43.0,80.0,3.25,0.0,0.0,10.94,0.0
2025-07-21 14:00:00,736.0,0,14,0,0,7,0.0,7.0,51.0,213.0,73.0,38.0,59.0,77.6,4.0,48.6,22.26,9.29,22.26
2025-07-21 15:00:00,577.0,0,15,0,0,7,0.0,6.0,43.0,114.0,67.0,34.0,58.0,75.2,3.44,59.7,0.0,10.41,0.0
2025-07-21 16:00:00,682.0,0,16,0,0,7,0.0,7.0,40.0,112.0,68.0,36.0,94.0,72.8,3.0,59.6,0.0,10.42,0.0
2025-07-21 17:00:00,809.0,0,17,0,0,7,0.0,8.0,47.0,146.0,121.0,35.0,96.0,70.4,4.44,15.3,0.0,10.1,0.0
2025-07-21 18:00:00,705.0,0,18,0,0,7,0.0,7.0,79.0,144.0,65.0,40.0,39.0,68.0,6.44,0.0,23.46,8.72,23.46
2025-07-21 19:00:00,835.0,0,19,0,0,7,0.0,10.0,88.66666666666667,137.0,86.0,49.0,43.0,46.0,8.04,0.0,0.0,8.92,0.0
2025-07-21 20:00:00,744.0,0,20,0,0,7,0.0,8.0,98.33333333333334,145.0,119.0,46.0,47.0,48.0,8.04,0.0,3.28,11.97,3.28
2025-07-21 21:00:00,590.0,0,21,0,0,7,0.0,7.0,108.0,162.0,61.0,48.0,56.0,43.0,6.85,0.0,20.93,15.56,20.93
2025-07-21 22:00:00,556.0,0,22,0,0,7,0.0,8.0,73.0,139.0,63.0,39.0,104.0,39.0,6.33,0.0,0.0,16.39,0.0
2025-07-21 23:00:00,792.0,0,23,0,0,7,0.0,5.0,54.5,139.0,104.0,35.0,117.0,27.0,4.4,0.0,27.46,18.05,27.46
2025-07-22 00:00:00,519.0,1,0,0,0,7,0.0,4.0,36.0,101.0,40.0,26.0,56.0,23.0,2.55,0.0,0.0,16.89,0.0
2025-07-22 01:00:00,519.0,1,1,0,0,7,0.0,3.0,29.0,75.0,35.0,18.0,31.0,17.0,1.41,0.0,0.0,13.98,0.0
2025-07-22 02:00:00,226.0,1,2,0,0,7,0.0,4.0,15.0,62.0,32.0,12.0,18.0,16.0,1.12,0.0,0.0,7.96,0.0
2025-07-22 03:00:00,203.0,1,3,0,0,7,0.0,3.0,12.0,55.0,31.0,9.0,17.0,15.0,0.93,0.0,0.0,5.77,0.0
2025-07-22 04:00:00,203.0,1,4,0,0,7,0.0,3.0,12.0,57.0,30.0,11.0,18.0,14.0,0.84,0.0,0.0,4.82,0.0
2025-07-22 05:00:00,222.0,1,5,0,0,7,0.0,4.0,15.0,55.0,38.0,14.0,20.0,16.0,1.51,0.0,0.0,3.23,0.0
2025-07-22 06:00:00,446.0,1,6,0,0,7,0.0,6.0,23.0,70.0,47.0,23.0,23.0,22.0,2.84,0.0,0.0,2.74,0.0
2025-07-22 07:00:00,698.0,1,7,0,0,7,0.0,12.0,43.5,125.0,69.0,33.0,29.0,31.0,5.61,0.0,28.5,2.61,28.5
2025-07-22 08:00:00,717.0,1,8,0,0,7,0.0,10.0,64.0,140.0,75.0,45.0,33.0,41.0,7.99,0.0,0.0,6.12,0.0
